EffTime,ParticipantName,ResourceName,DispatchInstructionMW,InstructionCode,InstrIssueTime,RampUpRate,RampDownRate
"2024-02-12T17:45:33","PT_400043","GU_401280",9.98,"WIND","2024-02-12T17:45:33",0,0
"2024-02-12T17:45:33","PT_400038","GU_400550",20.84,"WIND","2024-02-12T17:45:33",0,0
"2024-02-12T17:45:33","PT_400033","GU_400950",19.29,"WIND","2024-02-12T17:45:33",0,0
"2024-02-12T17:45:33","PT_400028","GU_401820",14.99,"WIND","2024-02-12T17:45:33",0,0
"2024-02-12T17:45:33","PT_400021","GU_403840",15.11,"WIND","2024-02-12T17:45:33",0,0
"2024-02-12T17:45:33","PT_400021","GU_400070",66.45,"WIND","2024-02-12T17:45:33",0,0
"2024-02-12T17:45:33","PT_400021","GU_400021",2.55,"WIND","2024-02-12T17:45:33",0,0
"2024-02-12T17:43:57","PT_402560","GU_405930",26.94,"WIND","2024-02-12T17:43:57",0,0
"2024-02-12T17:43:57","PT_400174","GU_405870",10.7,"WIND","2024-02-12T17:43:57",0,0
"2024-02-12T17:43:57","PT_400038","GU_400550",22.7,"WIND","2024-02-12T17:43:57",0,0
"2024-02-12T17:43:57","PT_400021","GU_403840",15.04,"WIND","2024-02-12T17:43:57",0,0
"2024-02-12T17:40:00","PT_400030","GU_400360",45,"MWOF","2024-02-12T17:38:06",0,0
"2024-02-12T17:30:00","PT_402540","GU_405070",0,"MWOF","2024-02-12T16:58:49",0,0
"2024-02-12T17:29:00","PT_400064","GU_400762",330,"MWOF","2024-02-12T17:27:09",0,0
"2024-02-12T17:25:00","PT_400030","GU_400362",45,"MWOF","2024-02-12T17:23:55",0,0
"2024-02-12T17:22:00","PT_400030","GU_400360",0,"SYNC","2024-02-12T17:20:29",0,0
"2024-02-12T17:22:00","PT_400030","GU_400360",0,"MWOF","2024-02-12T17:20:29",0,0
"2024-02-12T17:22:00","PT_400030","GU_400360",5,"MWOF","2024-02-12T17:20:29",0,0
"2024-02-12T17:20:00","PT_400030","GU_400361",45,"MWOF","2024-02-12T17:18:08",0,0
"2024-02-12T17:18:00","PT_400044","GU_400540",245,"MWOF","2024-02-12T17:16:45",0,0
"2024-02-12T17:17:00","PT_500024","GU_500040",390,"MWOF","2024-02-12T17:16:00",0,0
"2024-02-12T17:17:00","PT_400116","DSU_402090",9,"MWOF","2024-02-12T17:16:24",0,0
"2024-02-12T17:16:30","PT_402560","GU_405930",23.6,"WIND","2024-02-12T17:16:30",0,0
"2024-02-12T17:16:30","PT_400174","GU_405870",9.33,"WIND","2024-02-12T17:16:30",0,0
"2024-02-12T17:16:30","PT_400038","GU_400550",24.58,"WIND","2024-02-12T17:16:30",0,0
"2024-02-12T17:16:30","PT_400021","GU_403840",14.06,"WIND","2024-02-12T17:16:30",0,0
"2024-02-12T17:13:00","PT_400064","GU_400762",380,"MWOF","2024-02-12T17:11:35",0,0
"2024-02-12T17:09:00","PT_400030","GU_403620",0,"MWOF","2024-02-12T17:07:13",0,0
"2024-02-12T17:07:00","PT_400116","DSU_402090",8,"MWOF","2024-02-12T17:06:26",0,0
"2024-02-12T17:02:00","PT_500024","GU_500040",380,"MWOF","2024-02-12T17:00:00",0,0
"2024-02-12T17:00:00","PT_402540","GU_405070",10,"MWOF","2024-02-12T16:58:09",0,0
"2024-02-12T16:57:00","PT_400044","GU_400540",276,"MWOF","2024-02-12T16:55:48",0,0
"2024-02-12T16:57:00","PT_400035","GU_400480",120,"MWOF","2024-02-12T16:55:24",0,0
"2024-02-12T16:38:00","PT_400044","GU_400540",338,"MWOF","2024-02-12T16:36:07",0,0
"2024-02-12T16:37:00","PT_400064","GU_400762",454,"MWOF","2024-02-12T16:35:59",0,0
"2024-02-12T16:37:00","PT_400030","GU_400363",45,"MWOF","2024-02-12T16:35:45",0,0
"2024-02-12T16:30:00","PT_400037","GU_400500",409,"MWOF","2024-02-12T16:30:02",0,0
"2024-02-12T16:30:00","PT_400030","GU_400272",175,"MWOF","2024-02-12T16:28:22",0,0
"2024-02-12T16:27:00","PT_400064","GU_400762",400,"MWOF","2024-02-12T16:25:07",0,0
"2024-02-12T16:27:00","PT_400030","GU_400361",5,"MWOF","2024-02-12T16:25:12",0,0
"2024-02-12T16:27:00","PT_400030","GU_400361",0,"MWOF","2024-02-12T16:25:12",0,0
"2024-02-12T16:27:00","PT_400030","GU_400361",0,"SYNC","2024-02-12T16:25:12",0,0
"2024-02-12T16:26:00","PT_500024","GU_500040",370,"MWOF","2024-02-12T16:24:00",0,0
"2024-02-12T16:26:00","PT_400037","GU_400500",407,"MWOF","2024-02-12T16:24:56",0,0
"2024-02-12T16:15:13","PT_400062","GU_404420",15.33,"WIND","2024-02-12T16:15:13",0,0
"2024-02-12T16:12:37","PT_400062","GU_404420",22.2,"WIND","2024-02-12T16:12:37",0,0
"2024-02-12T16:12:00","PT_400030","GU_400251",0,"SYNC","2024-02-12T15:56:08",0,0
"2024-02-12T16:12:00","PT_400030","GU_400251",15,"MWOF","2024-02-12T15:56:08",0,0
"2024-02-12T16:07:00","PT_500028","GU_503860",0,"WIND","2024-02-12T16:08:00",0,0
"2024-02-12T16:07:00","PT_500021","GU_501520",0,"WIND","2024-02-12T16:07:00",0,0
"2024-02-12T16:06:00","PT_400030","GU_403620",0,"DESY","2024-02-12T16:06:00",0,0
"2024-02-12T16:06:00","PT_400030","GU_403620",0,"MWOF","2024-02-12T16:06:00",0,0
"2024-02-12T16:02:00","PT_500024","GU_500040",350,"MWOF","2024-02-12T16:00:00",0,0
"2024-02-12T16:02:00","PT_400037","GU_400500",380,"MWOF","2024-02-12T16:00:51",0,0
"2024-02-12T16:00:00","PT_400030","GU_403620",0,"SYNC","2024-02-12T15:54:14",0,0
"2024-02-12T16:00:00","PT_400030","GU_403620",9,"MWOF","2024-02-12T15:54:14",0,0
"2024-02-12T15:49:00","PT_400030","GU_400362",5,"MWOF","2024-02-12T15:47:31",0,0
"2024-02-12T15:46:00","PT_400030","GU_400363",5,"MWOF","2024-02-12T15:44:29",0,0
"2024-02-12T15:45:54","PT_402546","GU_403400",22.11,"WIND","2024-02-12T15:45:54",0,0
"2024-02-12T15:45:54","PT_400200","GU_403990",7.37,"WIND","2024-02-12T15:45:54",0,0
"2024-02-12T15:45:54","PT_400200","GU_403880",8.17,"WIND","2024-02-12T15:45:54",0,0
"2024-02-12T15:45:54","PT_400200","GU_403750",5.36,"WIND","2024-02-12T15:45:54",0,0
"2024-02-12T15:45:54","PT_400043","GU_401280",8.71,"WIND","2024-02-12T15:45:54",0,0
"2024-02-12T15:45:54","PT_400030","GU_403760",51.05,"WIND","2024-02-12T15:45:54",0,0
"2024-02-12T15:45:54","PT_400021","GU_400021",2.01,"WIND","2024-02-12T15:45:54",0,0
"2024-02-12T15:44:00","PT_400064","GU_400762",350,"MWOF","2024-02-12T15:42:34",0,0
"2024-02-12T15:43:07","PT_400021","GU_401990",78.32,"WIND","2024-02-12T15:43:07",0,0
"2024-02-12T15:42:55","PT_402613","GU_405210",86.3,"WIND","2024-02-12T15:42:55",0,0
"2024-02-12T15:42:55","PT_400238","GU_403380",32.85,"WIND","2024-02-12T15:42:55",0,0
"2024-02-12T15:42:55","PT_400126","GU_401500",39.92,"WIND","2024-02-12T15:42:55",0,0
"2024-02-12T15:42:55","PT_400021","GU_401960",62.62,"WIND","2024-02-12T15:42:55",0,0
"2024-02-12T15:41:07","PT_402546","GU_403400",23.17,"WIND","2024-02-12T15:41:07",0,0
"2024-02-12T15:41:07","PT_400200","GU_403990",7.72,"WIND","2024-02-12T15:41:07",0,0
"2024-02-12T15:41:07","PT_400200","GU_403880",8.6,"WIND","2024-02-12T15:41:07",0,0
"2024-02-12T15:41:07","PT_400200","GU_403750",5.65,"WIND","2024-02-12T15:41:07",0,0
"2024-02-12T15:41:07","PT_400043","GU_401280",9.18,"WIND","2024-02-12T15:41:07",0,0
"2024-02-12T15:41:07","PT_400030","GU_403760",53.47,"WIND","2024-02-12T15:41:07",0,0
"2024-02-12T15:41:07","PT_400021","GU_400021",2.13,"WIND","2024-02-12T15:41:07",0,0
"2024-02-12T15:30:00","PT_500028","GU_503860",8,"WIND","2024-02-12T15:32:00",0,0
"2024-02-12T15:30:00","PT_500021","GU_501520",7,"WIND","2024-02-12T15:33:00",0,0
"2024-02-12T15:30:00","PT_400064","GU_400762",300,"MWOF","2024-02-12T15:28:55",0,0
"2024-02-12T15:30:00","PT_400044","GU_400540",285,"MWOF","2024-02-12T15:28:40",0,0
"2024-02-12T15:30:00","PT_400028","GU_400930",438,"MWOF","2024-02-12T15:28:15",0,0
"2024-02-12T15:29:00","PT_500024","GU_500040",310,"MWOF","2024-02-12T15:27:00",0,0
"2024-02-12T15:25:43","PT_402608","GU_405140",0,"WIND","2024-02-12T15:25:43",0,0
"2024-02-12T15:25:43","PT_400135","GU_401690",0,"WIND","2024-02-12T15:25:43",0,0
"2024-02-12T15:22:00","PT_400030","GU_403620",0,"DESY","2024-02-12T15:22:28",0,0
"2024-02-12T15:22:00","PT_400030","GU_403620",0,"MWOF","2024-02-12T15:22:28",0,0
"2024-02-12T15:21:00","PT_400064","GU_400762",260,"MWOF","2024-02-12T15:19:15",0,0
"2024-02-12T15:20:00","PT_400044","GU_400540",274,"MWOF","2024-02-12T15:18:56",0,0
"2024-02-12T15:15:00","PT_400044","GU_400540",268,"MWOF","2024-02-12T15:13:04",0,0
"2024-02-12T15:15:00","PT_400030","GU_403620",0,"SYNC","2024-02-12T15:05:03",0,0
"2024-02-12T15:15:00","PT_400030","GU_403620",9,"MWOF","2024-02-12T15:05:03",0,0
"2024-02-12T15:13:00","PT_400030","GU_400362",45,"MWOF","2024-02-12T15:11:10",0,0
"2024-02-12T15:13:00","PT_400028","GU_400930",418,"MWOF","2024-02-12T15:11:55",0,0
"2024-02-12T15:10:00","PT_400044","GU_400540",246,"MWOF","2024-02-12T15:08:06",0,0
"2024-02-12T15:10:00","PT_400030","GU_400362",0,"MWOF","2024-02-12T15:08:54",0,0
"2024-02-12T15:10:00","PT_400030","GU_400362",5,"MWOF","2024-02-12T15:08:54",0,0
"2024-02-12T15:10:00","PT_400030","GU_400362",0,"SYNC","2024-02-12T15:08:54",0,0
"2024-02-12T15:09:00","PT_400064","GU_400762",220,"MWOF","2024-02-12T15:07:13",0,0
"2024-02-12T15:07:00","PT_400030","GU_400363",45,"MWOF","2024-02-12T15:05:13",0,0
"2024-02-12T15:05:00","PT_400037","GU_400500",320,"MWOF","2024-02-12T15:03:47",0,0
"2024-02-12T15:04:00","PT_400044","GU_400540",182,"MWOF","2024-02-12T15:02:36",0,0
"2024-02-12T15:04:00","PT_400037","GU_400500",300,"MWOF","2024-02-12T15:02:44",0,0
"2024-02-12T15:04:00","PT_400030","GU_400363",5,"MWOF","2024-02-12T15:02:24",0,0
"2024-02-12T15:04:00","PT_400030","GU_400363",0,"SYNC","2024-02-12T15:02:24",0,0
"2024-02-12T15:04:00","PT_400030","GU_400363",0,"MWOF","2024-02-12T15:02:24",0,0
"2024-02-12T14:58:00","PT_400133","DSU_401910",4,"MWOF","2024-02-12T15:03:35",0,0
"2024-02-12T14:58:00","PT_400037","GU_400500",280,"MWOF","2024-02-12T14:56:55",0,0
"2024-02-12T14:38:06","PT_402608","GU_405140",63.58,"WIND","2024-02-12T14:38:06",0,0
"2024-02-12T14:38:06","PT_400135","GU_401690",66.42,"WIND","2024-02-12T14:38:06",0,0
"2024-02-12T14:38:00","PT_400064","GU_400762",165,"MWOF","2024-02-12T14:36:48",0,0
"2024-02-12T14:36:00","PT_502534","GU_504040",30,"WIND","2024-02-12T14:38:00",0,0
"2024-02-12T14:36:00","PT_502534","GU_504030",17,"WIND","2024-02-12T14:36:00",0,0
"2024-02-12T14:36:00","PT_500086","GU_501390",3,"WIND","2024-02-12T14:36:00",0,0
"2024-02-12T14:36:00","PT_500086","GU_501360",5,"WIND","2024-02-12T14:36:00",0,0
"2024-02-12T14:36:00","PT_500047","GU_500790",7,"WIND","2024-02-12T14:37:00",0,0
"2024-02-12T14:36:00","PT_500044","GU_500720",2,"WIND","2024-02-12T14:36:00",0,0
"2024-02-12T14:36:00","PT_500028","GU_503920",22,"WIND","2024-02-12T14:37:00",0,0
"2024-02-12T14:36:00","PT_500028","GU_503810",12,"WIND","2024-02-12T14:36:00",0,0
"2024-02-12T14:36:00","PT_500021","GU_504160",5,"WIND","2024-02-12T14:36:00",0,0
"2024-02-12T14:36:00","PT_500021","GU_501670",32,"WIND","2024-02-12T14:38:00",0,0
"2024-02-12T14:36:00","PT_500021","GU_501630",6,"WIND","2024-02-12T14:37:00",0,0
"2024-02-12T14:36:00","PT_500021","GU_501620",13,"WIND","2024-02-12T14:36:00",0,0
"2024-02-12T14:36:00","PT_400169","GU_401860",41,"MWOF","2024-02-12T14:34:50",0,0
"2024-02-12T14:34:00","PT_400044","GU_400540",121,"MWOF","2024-02-12T14:32:22",0,0
"2024-02-12T14:32:00","PT_400064","GU_400762",200,"MWOF","2024-02-12T14:30:28",0,0
"2024-02-12T14:30:00","PT_502514","GU_503950",0,"MWOF","2024-02-12T13:36:00",0,0
"2024-02-12T14:30:00","PT_400030","GU_403620",0,"MWOF","2024-02-12T14:30:00",0,0
"2024-02-12T14:30:00","PT_400030","GU_403620",0,"DESY","2024-02-12T14:30:00",0,0
"2024-02-12T14:17:00","PT_400169","GU_401860",55,"MWOF","2024-02-12T14:15:09",0,0
"2024-02-12T14:13:57","PT_402546","GU_403400",20.51,"WIND","2024-02-12T14:13:57",0,0
"2024-02-12T14:13:57","PT_400200","GU_403990",7,"WIND","2024-02-12T14:13:57",0,0
"2024-02-12T14:13:57","PT_400200","GU_403880",8.14,"WIND","2024-02-12T14:13:57",0,0
"2024-02-12T14:13:57","PT_400200","GU_403750",4.07,"WIND","2024-02-12T14:13:57",0,0
"2024-02-12T14:13:57","PT_400043","GU_401280",8.37,"WIND","2024-02-12T14:13:57",0,0
"2024-02-12T14:13:57","PT_400030","GU_403760",48.12,"WIND","2024-02-12T14:13:57",0,0
"2024-02-12T14:13:57","PT_400021","GU_400021",1.93,"WIND","2024-02-12T14:13:57",0,0
"2024-02-12T14:13:00","PT_400064","GU_400762",250,"MWOF","2024-02-12T14:11:48",0,0
"2024-02-12T14:13:00","PT_400028","GU_400930",390,"MWOF","2024-02-12T14:11:58",0,0
"2024-02-12T14:12:45","PT_402546","GU_403400",21.16,"WIND","2024-02-12T14:12:45",0,0
"2024-02-12T14:12:45","PT_400200","GU_403990",7.22,"WIND","2024-02-12T14:12:45",0,0
"2024-02-12T14:12:45","PT_400200","GU_403880",8.41,"WIND","2024-02-12T14:12:45",0,0
"2024-02-12T14:12:45","PT_400200","GU_403750",4.21,"WIND","2024-02-12T14:12:45",0,0
"2024-02-12T14:12:45","PT_400043","GU_401280",8.66,"WIND","2024-02-12T14:12:45",0,0
"2024-02-12T14:12:45","PT_400030","GU_403760",49.65,"WIND","2024-02-12T14:12:45",0,0
"2024-02-12T14:12:45","PT_400021","GU_400021",2,"WIND","2024-02-12T14:12:45",0,0
"2024-02-12T14:12:00","PT_400044","GU_400540",183,"MWOF","2024-02-12T14:10:27",0,0
"2024-02-12T14:11:00","PT_400064","GU_400762",300,"MWOF","2024-02-12T14:09:48",0,0
"2024-02-12T14:09:00","PT_400030","GU_403620",9,"MWOF","2024-02-12T14:09:00",0,0
"2024-02-12T14:09:00","PT_400030","GU_403620",0,"SYNC","2024-02-12T14:09:00",0,0
"2024-02-12T14:08:57","PT_402546","GU_403400",23.12,"WIND","2024-02-12T14:08:57",0,0
"2024-02-12T14:08:57","PT_400200","GU_403990",7.88,"WIND","2024-02-12T14:08:57",0,0
"2024-02-12T14:08:57","PT_400200","GU_403880",9.26,"WIND","2024-02-12T14:08:57",0,0
"2024-02-12T14:08:57","PT_400200","GU_403750",4.67,"WIND","2024-02-12T14:08:57",0,0
"2024-02-12T14:08:57","PT_400043","GU_401280",9.58,"WIND","2024-02-12T14:08:57",0,0
"2024-02-12T14:08:57","PT_400030","GU_403760",54.2,"WIND","2024-02-12T14:08:57",0,0
"2024-02-12T14:08:57","PT_400021","GU_400021",2.23,"WIND","2024-02-12T14:08:57",0,0
"2024-02-12T14:07:44","PT_402546","GU_403400",21.29,"WIND","2024-02-12T14:07:44",0,0
"2024-02-12T14:07:44","PT_400200","GU_403990",7.33,"WIND","2024-02-12T14:07:44",0,0
"2024-02-12T14:07:44","PT_400200","GU_403880",8.88,"WIND","2024-02-12T14:07:44",0,0
"2024-02-12T14:07:44","PT_400200","GU_403750",2.55,"WIND","2024-02-12T14:07:44",0,0
"2024-02-12T14:07:44","PT_400043","GU_401280",8.58,"WIND","2024-02-12T14:07:44",0,0
"2024-02-12T14:07:44","PT_400030","GU_403760",49.98,"WIND","2024-02-12T14:07:44",0,0
"2024-02-12T14:07:44","PT_400021","GU_400021",1.94,"WIND","2024-02-12T14:07:44",0,0
"2024-02-12T14:00:00","PT_502514","GU_503950",2,"MWOF","2024-02-12T13:36:00",0,0
"2024-02-12T14:00:00","PT_400030","GU_403620",0,"MWOF","2024-02-12T14:00:00",0,0
"2024-02-12T14:00:00","PT_400030","GU_403620",0,"SYNC","2024-02-12T13:53:48",0,0
"2024-02-12T14:00:00","PT_400030","GU_403620",0,"DESY","2024-02-12T14:00:00",0,0
"2024-02-12T14:00:00","PT_400030","GU_403620",9,"MWOF","2024-02-12T13:53:48",0,0
"2024-02-12T13:58:00","PT_400064","GU_400762",350,"MWOF","2024-02-12T13:56:15",0,0
"2024-02-12T13:57:00","PT_400044","GU_400540",241,"MWOF","2024-02-12T13:55:26",0,0
"2024-02-12T13:57:00","PT_400037","GU_400500",225,"MWOF","2024-02-12T13:55:08",0,0
"2024-02-12T13:56:00","PT_400028","GU_400930",418,"MWOF","2024-02-12T13:54:39",0,0
"2024-02-12T13:54:08","PT_402546","GU_403400",19.84,"WIND","2024-02-12T13:54:08",0,0
"2024-02-12T13:54:08","PT_400200","GU_403990",6.77,"WIND","2024-02-12T13:54:08",0,0
"2024-02-12T13:54:08","PT_400200","GU_403880",8.55,"WIND","2024-02-12T13:54:08",0,0
"2024-02-12T13:54:08","PT_400200","GU_403750",0,"WIND","2024-02-12T13:54:08",0,0
"2024-02-12T13:54:08","PT_400043","GU_401280",7.75,"WIND","2024-02-12T13:54:08",0,0
"2024-02-12T13:54:08","PT_400030","GU_403760",45.71,"WIND","2024-02-12T13:54:08",0,0
"2024-02-12T13:54:08","PT_400021","GU_400021",1.62,"WIND","2024-02-12T13:54:08",0,0
"2024-02-12T13:50:00","PT_500028","GU_503860",0,"WIND","2024-02-12T13:50:00",0,0
"2024-02-12T13:50:00","PT_500028","GU_501750",0,"WIND","2024-02-12T13:50:00",0,0
"2024-02-12T13:50:00","PT_500021","GU_501730",0,"WIND","2024-02-12T13:50:00",0,0
"2024-02-12T13:50:00","PT_500021","GU_501520",0,"WIND","2024-02-12T13:50:00",0,0
"2024-02-12T13:49:15","PT_402546","GU_403400",23.18,"WIND","2024-02-12T13:49:15",0,0
"2024-02-12T13:49:15","PT_400200","GU_403990",7.88,"WIND","2024-02-12T13:49:15",0,0
"2024-02-12T13:49:15","PT_400200","GU_403880",10.2,"WIND","2024-02-12T13:49:15",0,0
"2024-02-12T13:49:15","PT_400200","GU_403750",0.09,"WIND","2024-02-12T13:49:15",0,0
"2024-02-12T13:49:15","PT_400043","GU_401280",9.46,"WIND","2024-02-12T13:49:15",0,0
"2024-02-12T13:49:15","PT_400030","GU_403760",53.3,"WIND","2024-02-12T13:49:15",0,0
"2024-02-12T13:49:15","PT_400021","GU_400021",2.05,"WIND","2024-02-12T13:49:15",0,0
"2024-02-12T13:48:13","PT_402546","GU_403400",24.5,"WIND","2024-02-12T13:48:13",0,0
"2024-02-12T13:48:13","PT_400200","GU_403990",8.32,"WIND","2024-02-12T13:48:13",0,0
"2024-02-12T13:48:13","PT_400200","GU_403880",10.85,"WIND","2024-02-12T13:48:13",0,0
"2024-02-12T13:48:13","PT_400200","GU_403750",0.23,"WIND","2024-02-12T13:48:13",0,0
"2024-02-12T13:48:13","PT_400043","GU_401280",10.12,"WIND","2024-02-12T13:48:13",0,0
"2024-02-12T13:48:13","PT_400030","GU_403760",56.31,"WIND","2024-02-12T13:48:13",0,0
"2024-02-12T13:48:13","PT_400021","GU_400021",2.22,"WIND","2024-02-12T13:48:13",0,0
"2024-02-12T13:46:58","PT_402546","GU_403400",28.55,"WIND","2024-02-12T13:46:58",0,0
"2024-02-12T13:46:58","PT_400200","GU_403990",9.69,"WIND","2024-02-12T13:46:58",0,0
"2024-02-12T13:46:58","PT_400200","GU_403880",12.7,"WIND","2024-02-12T13:46:58",0,0
"2024-02-12T13:46:58","PT_400200","GU_403750",0.38,"WIND","2024-02-12T13:46:58",0,0
"2024-02-12T13:46:58","PT_400043","GU_401280",11.9,"WIND","2024-02-12T13:46:58",0,0
"2024-02-12T13:46:58","PT_400030","GU_403760",65.59,"WIND","2024-02-12T13:46:58",0,0
"2024-02-12T13:46:58","PT_400021","GU_400021",2.63,"WIND","2024-02-12T13:46:58",0,0
"2024-02-12T13:40:00","PT_400064","GU_400762",300,"MWOF","2024-02-12T13:38:29",0,0
"2024-02-12T13:39:00","PT_400169","GU_401860",60,"MWOF","2024-02-12T13:37:23",0,0
"2024-02-12T13:39:00","PT_400035","GU_400480",145,"MWOF","2024-02-12T13:37:31",0,0
"2024-02-12T13:37:00","PT_400044","GU_400540",214,"MWOF","2024-02-12T13:35:46",0,0
"2024-02-12T13:27:00","PT_500039","GU_503900",43,"WIND","2024-02-12T13:30:00",0,0
"2024-02-12T13:27:00","PT_500039","GU_503900",0,"WIND","2024-02-12T13:30:00",0,0
"2024-02-12T13:27:00","PT_500028","GU_503860",10,"WIND","2024-02-12T13:27:00",0,0
"2024-02-12T13:27:00","PT_500028","GU_501750",31,"WIND","2024-02-12T13:28:00",0,0
"2024-02-12T13:27:00","PT_500021","GU_501730",12,"WIND","2024-02-12T13:27:00",0,0
"2024-02-12T13:27:00","PT_500021","GU_501520",10,"WIND","2024-02-12T13:27:00",0,0
"2024-02-12T13:27:00","PT_400169","GU_401860",70,"MWOF","2024-02-12T13:25:31",0,0
"2024-02-12T13:27:00","PT_400028","GU_400930",419,"MWOF","2024-02-12T13:25:44",0,0
"2024-02-12T13:23:13","PT_400043","GU_402200",8.23,"WIND","2024-02-12T13:23:13",0,0
"2024-02-12T13:23:13","PT_400033","GU_400940",15.46,"WIND","2024-02-12T13:23:13",0,0
"2024-02-12T13:23:05","PT_400043","GU_401920",4.52,"WIND","2024-02-12T13:23:05",0,0
"2024-02-12T13:23:03","PT_400028","GU_402160",6.96,"WIND","2024-02-12T13:23:03",0,0
"2024-02-12T13:22:53","PT_402560","GU_405930",21.95,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400200","GU_403990",11.35,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400200","GU_403880",15.32,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400178","GU_401900",45.68,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400174","GU_405870",7.07,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400043","GU_405830",23.76,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400043","GU_401930",64.7,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400043","GU_401280",19.63,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400038","GU_400550",19.25,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400033","GU_400950",17.32,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400028","GU_401820",14.15,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400021","GU_403840",12.48,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400021","GU_400070",64.89,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:22:53","PT_400021","GU_400021",3.12,"WIND","2024-02-12T13:22:53",0,0
"2024-02-12T13:19:00","PT_400116","DSU_403760",5,"MWOF","2024-02-12T13:18:21",0,0
"2024-02-12T13:16:00","PT_400044","GU_400540",152,"MWOF","2024-02-12T13:14:15",0,0
"2024-02-12T13:15:00","PT_400169","GU_401860",65,"MWOF","2024-02-12T13:13:35",0,0
"2024-02-12T13:13:00","PT_400064","GU_400762",250,"MWOF","2024-02-12T13:11:36",0,0
"2024-02-12T13:12:00","PT_400044","GU_400540",183,"MWOF","2024-02-12T13:10:18",0,0
"2024-02-12T13:11:00","PT_400028","GU_400930",390,"MWOF","2024-02-12T13:09:45",0,0
"2024-02-12T13:10:00","PT_400064","GU_400762",300,"MWOF","2024-02-12T13:08:13",0,0
"2024-02-12T13:10:00","PT_400044","GU_400540",214,"MWOF","2024-02-12T13:08:33",0,0
"2024-02-12T13:03:00","PT_400024","GU_400121",79,"MWOF","2024-02-12T13:01:11",0,0
"2024-02-12T13:01:00","PT_400116","DSU_403760",4,"MWOF","2024-02-12T13:01:02",0,0
"2024-02-12T13:00:00","PT_400028","GU_400930",419,"MWOF","2024-02-12T12:58:26",0,0
"2024-02-12T12:59:00","PT_400035","GU_400480",120,"MWOF","2024-02-12T12:57:57",0,0
"2024-02-12T12:58:00","PT_400169","GU_401860",75,"MWOF","2024-02-12T12:56:58",0,0
"2024-02-12T12:57:06","PT_400043","GU_402200",8.46,"WIND","2024-02-12T12:57:06",0,0
"2024-02-12T12:57:06","PT_400033","GU_400940",15.86,"WIND","2024-02-12T12:57:06",0,0
"2024-02-12T12:56:58","PT_400043","GU_401920",4.63,"WIND","2024-02-12T12:56:58",0,0
"2024-02-12T12:56:56","PT_400028","GU_402160",7.14,"WIND","2024-02-12T12:56:56",0,0
"2024-02-12T12:56:46","PT_402560","GU_405930",22.52,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400200","GU_403990",11.61,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400200","GU_403880",16.92,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400178","GU_401900",46.8,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400174","GU_405870",7.27,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400043","GU_405830",24.36,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400043","GU_401930",66.34,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400043","GU_401280",20.2,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400038","GU_400550",25.91,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400033","GU_400950",17.77,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400028","GU_401820",14.49,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400021","GU_403840",12.8,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400021","GU_400070",66.5,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:56:46","PT_400021","GU_400021",3.26,"WIND","2024-02-12T12:56:46",0,0
"2024-02-12T12:54:19","PT_400043","GU_402200",8.72,"WIND","2024-02-12T12:54:19",0,0
"2024-02-12T12:54:19","PT_400033","GU_400940",16.3,"WIND","2024-02-12T12:54:19",0,0
"2024-02-12T12:54:11","PT_400043","GU_401920",4.74,"WIND","2024-02-12T12:54:11",0,0
"2024-02-12T12:54:09","PT_400028","GU_402160",7.35,"WIND","2024-02-12T12:54:09",0,0
