TradeDate,DeliveryDate,StartTime,EndTime,MW
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,3848.0
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,3848.0
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,3848.0
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,3848.0
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,3848.0
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,3848.0
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,3848.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,4179.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,4227.5
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,4319.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,4343.9
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4393.4
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4393.4
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4393.4
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,4437.1
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4407.0
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4407.0
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4407.0
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,4406.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4530.7
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4530.7
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4530.7
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4530.7
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,4545.2
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4561.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4561.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4561.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4561.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,4559.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4645.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4645.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4645.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4645.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4645.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,4611.0
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4722.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4722.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4722.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4722.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4722.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,4677.1
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4674.7
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4674.7
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4674.7
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4674.7
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4674.7
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4674.7
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,4648.3
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4624.9
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4624.9
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4624.9
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4624.9
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4624.9
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4624.9
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,4675.2
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4454.5
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4454.5
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4454.5
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4454.5
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4454.5
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4454.5
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4454.5
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,4407.0
2023-11-19,2023-11-19,2023-11-19T15:30:00,2023-11-19T16:00:00,4435.8
2023-11-19,2023-11-19,2023-11-19T15:30:00,2023-11-19T16:00:00,4435.8
2023-11-19,2023-11-19,2023-11-19T15:30:00,2023-11-19T16:00:00,4435.8
2023-11-19,2023-11-19,2023-11-19T15:30:00,2023-11-19T16:00:00,4435.8
2023-11-19,2023-11-19,2023-11-19T15:30:00,2023-11-19T16:00:00,4435.8
