TradeDate,DeliveryDate,StartTime,EndTime,MW
2023-11-19,2023-11-19,2023-11-19T05:00:00,2023-11-19T05:30:00,-3162.0
2023-11-19,2023-11-19,2023-11-19T05:00:00,2023-11-19T05:30:00,-3162.0
2023-11-19,2023-11-19,2023-11-19T05:00:00,2023-11-19T05:30:00,-3162.0
2023-11-19,2023-11-19,2023-11-19T05:00:00,2023-11-19T05:30:00,-3162.0
2023-11-19,2023-11-19,2023-11-19T05:00:00,2023-11-19T05:30:00,-3162.0
2023-11-19,2023-11-19,2023-11-19T05:00:00,2023-11-19T05:30:00,-3162.0
2023-11-19,2023-11-19,2023-11-19T05:30:00,2023-11-19T06:00:00,-3140.8
2023-11-19,2023-11-19,2023-11-19T05:30:00,2023-11-19T06:00:00,-3140.8
2023-11-19,2023-11-19,2023-11-19T05:30:00,2023-11-19T06:00:00,-3140.8
2023-11-19,2023-11-19,2023-11-19T05:30:00,2023-11-19T06:00:00,-3140.8
2023-11-19,2023-11-19,2023-11-19T05:30:00,2023-11-19T06:00:00,-3140.8
2023-11-19,2023-11-19,2023-11-19T05:30:00,2023-11-19T06:00:00,-3140.8
2023-11-19,2023-11-19,2023-11-19T05:30:00,2023-11-19T06:00:00,-3140.8
2023-11-19,2023-11-19,2023-11-19T06:00:00,2023-11-19T06:30:00,-3291.4
2023-11-19,2023-11-19,2023-11-19T06:00:00,2023-11-19T06:30:00,-3291.4
2023-11-19,2023-11-19,2023-11-19T06:00:00,2023-11-19T06:30:00,-3291.4
2023-11-19,2023-11-19,2023-11-19T06:00:00,2023-11-19T06:30:00,-3291.4
2023-11-19,2023-11-19,2023-11-19T06:00:00,2023-11-19T06:30:00,-3291.4
2023-11-19,2023-11-19,2023-11-19T06:00:00,2023-11-19T06:30:00,-3291.4
2023-11-19,2023-11-19,2023-11-19T06:00:00,2023-11-19T06:30:00,-3291.4
2023-11-19,2023-11-19,2023-11-19T06:00:00,2023-11-19T06:30:00,-3291.4
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,-3300.8
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,-3300.8
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,-3300.8
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,-3300.8
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,-3300.8
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,-3300.8
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,-3300.8
2023-11-19,2023-11-19,2023-11-19T06:30:00,2023-11-19T07:00:00,-3300.8
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,-3465.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,-3465.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,-3465.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,-3465.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,-3465.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,-3465.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,-3465.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,-3465.0
2023-11-19,2023-11-19,2023-11-19T07:00:00,2023-11-19T07:30:00,-3465.0
2023-11-19,2023-11-19,2023-11-19T07:30:00,2023-11-19T08:00:00,-3463.9
2023-11-19,2023-11-19,2023-11-19T07:30:00,2023-11-19T08:00:00,-3463.9
2023-11-19,2023-11-19,2023-11-19T07:30:00,2023-11-19T08:00:00,-3463.9
2023-11-19,2023-11-19,2023-11-19T07:30:00,2023-11-19T08:00:00,-3463.9
2023-11-19,2023-11-19,2023-11-19T07:30:00,2023-11-19T08:00:00,-3463.9
2023-11-19,2023-11-19,2023-11-19T07:30:00,2023-11-19T08:00:00,-3463.9
2023-11-19,2023-11-19,2023-11-19T07:30:00,2023-11-19T08:00:00,-3463.9
2023-11-19,2023-11-19,2023-11-19T07:30:00,2023-11-19T08:00:00,-3463.9
2023-11-19,2023-11-19,2023-11-19T07:30:00,2023-11-19T08:00:00,-3463.9
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:00:00,2023-11-19T08:30:00,-3664.3
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T08:30:00,2023-11-19T09:00:00,-3689.2
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:00:00,2023-11-19T09:30:00,-4136.0
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T09:30:00,2023-11-19T10:00:00,-4158.7
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:00:00,2023-11-19T10:30:00,-4343.1
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T10:30:00,2023-11-19T11:00:00,-4355.9
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.5
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.5
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.5
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:00:00,2023-11-19T11:30:00,-4437.1
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4437.2
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4437.2
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4437.2
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T11:30:00,2023-11-19T12:00:00,-4436.8
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4524.7
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4524.7
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4524.7
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4524.7
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:00:00,2023-11-19T12:30:00,-4525.6
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4532.6
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4532.6
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4532.6
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4532.6
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T12:30:00,2023-11-19T13:00:00,-4533.7
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4539.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4539.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4539.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4539.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4539.0
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:00:00,2023-11-19T13:30:00,-4538.9
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.6
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.6
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.6
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.6
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.6
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T13:30:00,2023-11-19T14:00:00,-4529.4
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4431.0
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4431.0
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4431.0
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4431.0
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4431.0
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4431.0
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:00:00,2023-11-19T14:30:00,-4429.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4428.1
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4428.1
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4428.1
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4428.1
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4428.1
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4428.1
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T14:30:00,2023-11-19T15:00:00,-4426.6
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4505.8
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4505.8
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4505.8
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4505.8
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4505.8
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4505.8
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4505.8
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4407.0
2023-11-19,2023-11-19,2023-11-19T15:00:00,2023-11-19T15:30:00,-4407.0
