TradeDate,StartTime,EndTime,NetImbalanceVolume,ImbalancePrice,DefaultPriceUsage,ASPPriceUsage,TotalUnitAvailability,DemandControlVolume,PMEA,QPAR,AdministeredScarcityPrice,MarketBackupPrice,ShortTermReserveQuantity,OperatingReserveRequirement
2020-04-28,2020-04-28T12:35:00,2020-04-28T12:40:00,4.189,35.89,N,N,7748.064,0.0,51.0,10.0,-1000.0,32.09,2602.226,440
2020-04-28,2020-04-28T12:40:00,2020-04-28T12:45:00,3.84,37.61,N,N,7748.064,0.0,51.0,10.0,-1000.0,32.09,2626.448,440
2020-04-28,2020-04-28T12:45:00,2020-04-28T12:50:00,2.993,43.47,N,N,7748.064,0.0,51.0,10.0,-1000.0,32.09,2648.163,440
2020-04-28,2020-04-28T12:50:00,2020-04-28T12:55:00,2.88,44.51,N,N,7748.064,0.0,51.0,10.0,-1000.0,32.09,2692.519,440
2020-04-28,2020-04-28T12:55:00,2020-04-28T13:00:00,2.259,43.42,N,N,7748.064,0.0,51.0,10.0,-1000.0,32.09,2691.403,440
2020-04-28,2020-04-28T13:00:00,2020-04-28T13:05:00,3.279,30.42,N,N,7748.064,0.0,42.44,10.0,-1000.0,28.3,2543.051,440
2020-04-28,2020-04-28T13:05:00,2020-04-28T13:10:00,3.139,43.86,N,N,7748.064,0.0,51.0,10.0,-1000.0,28.3,2686.384,440
2020-04-28,2020-04-28T13:10:00,2020-04-28T13:15:00,2.171,42.7,N,N,7748.064,0.0,51.0,10.0,-1000.0,28.3,2686.37,440
2020-04-28,2020-04-28T13:15:00,2020-04-28T13:20:00,1.532,42.44,N,N,7748.064,0.0,51.0,10.0,-1000.0,28.3,2669.734,440
2020-04-28,2020-04-28T13:20:00,2020-04-28T13:25:00,1.701,42.44,N,N,7748.064,0.0,51.0,10.0,-1000.0,28.3,2692.698,440
2023-11-19,2023-11-18T23:00:00,2023-11-18T23:05:00,19.378,145.84,N,N,10211.961,0.0,163.07,10.0,-1000.0,27.86,3759.002,211
2023-11-19,2023-11-18T23:05:00,2023-11-18T23:10:00,16.615,144.18,N,N,10208.831,0.0,163.07,10.0,-1000.0,27.86,3769.897,211
2023-11-19,2023-11-18T23:10:00,2023-11-18T23:15:00,13.422,143.18,N,N,10194.896,0.0,163.07,10.0,-1000.0,27.86,3765.664,211
2023-11-19,2023-11-18T23:15:00,2023-11-18T23:20:00,10.33,143.18,N,N,10191.478,0.0,163.07,10.0,-1000.0,27.86,3759.167,211
2023-11-19,2023-11-18T23:20:00,2023-11-18T23:25:00,1.91,163.07,N,N,10203.064,0.0,163.07,10.0,-1000.0,27.86,3761.208,211
2023-11-19,2023-11-18T23:25:00,2023-11-18T23:30:00,-1.012,67.67,N,N,10195.798,0.0,0.0,10.0,-1000.0,27.86,3764.337,211
2023-11-19,2023-11-18T23:30:00,2023-11-18T23:35:00,-11.265,67.67,N,N,10201.686,0.0,0.0,10.0,-1000.0,24.85,3758.89,211
2023-11-19,2023-11-18T23:35:00,2023-11-18T23:40:00,-16.169,39.65,N,N,10175.436,0.0,0.0,10.0,-1000.0,24.85,3756.083,211
2023-11-19,2023-11-18T23:40:00,2023-11-18T23:45:00,-21.43,4.05,N,N,10127.316,0.0,0.0,10.0,-1000.0,24.85,3755.836,211
2023-11-19,2023-11-18T23:45:00,2023-11-18T23:50:00,-24.86,0.0,N,N,10169.69,0.0,0.0,10.0,-1000.0,24.85,3750.293,211
2023-11-19,2023-11-18T23:50:00,2023-11-18T23:55:00,-25.09,0.0,N,N,10145.152,0.0,0.0,10.0,-1000.0,24.85,3751.707,211
2023-11-19,2023-11-18T23:55:00,2023-11-19T00:00:00,-25.632,0.0,N,N,10150.44,0.0,0.0,10.0,-1000.0,24.85,3748.667,211
2023-11-19,2023-11-19T00:00:00,2023-11-19T00:05:00,-25.128,0.0,N,N,10157.832,0.0,0.0,10.0,-1000.0,4.53,4049.616,211
2023-11-19,2023-11-19T00:05:00,2023-11-19T00:10:00,-35.729,0.0,N,N,10166.247,0.0,0.0,10.0,-1000.0,4.53,4053.252,211
2023-11-19,2023-11-19T00:10:00,2023-11-19T00:15:00,-36.312,0.0,N,N,10155.821,0.0,0.0,10.0,-1000.0,4.53,4054.162,211
2023-11-19,2023-11-19T00:15:00,2023-11-19T00:20:00,-36.855,0.0,N,N,10135.235,0.0,0.0,10.0,-1000.0,4.53,4051.847,211
2023-11-19,2023-11-19T00:20:00,2023-11-19T00:25:00,-35.175,0.0,N,N,10119.733,0.0,0.0,10.0,-1000.0,4.53,4043.212,211
2023-11-19,2023-11-19T00:25:00,2023-11-19T00:30:00,-34.308,0.0,N,N,10110.698,0.0,0.0,10.0,-1000.0,4.53,4379.167,217.984
2023-11-19,2023-11-19T00:30:00,2023-11-19T00:35:00,-33.142,0.0,N,N,10102.103,0.0,0.0,10.0,-1000.0,5.66,4377.167,223.22
2023-11-19,2023-11-19T00:35:00,2023-11-19T00:40:00,-33.357,0.0,N,N,10094.575,0.0,0.0,10.0,-1000.0,5.66,4376.327,247.338
2023-11-19,2023-11-19T00:40:00,2023-11-19T00:45:00,-39.209,0.0,N,N,10101.632,0.0,0.0,10.0,-1000.0,5.66,4376.538,247.338
2023-11-19,2023-11-19T00:45:00,2023-11-19T00:50:00,-37.366,0.0,N,N,10048.337,0.0,0.0,10.0,-1000.0,5.66,4244.576,223.22
2023-11-19,2023-11-19T00:50:00,2023-11-19T00:55:00,-36.282,0.0,N,N,10017.926,0.0,0.0,10.0,-1000.0,5.66,4059.493,211
2023-11-19,2023-11-19T00:55:00,2023-11-19T01:00:00,-36.726,0.0,N,N,10039.56,0.0,0.0,10.0,-1000.0,5.66,4050.476,211
2023-11-19,2023-11-19T01:00:00,2023-11-19T01:05:00,-38.478,0.0,N,N,10061.976,0.0,0.0,10.0,-1000.0,1.44,4046.88,211
2023-11-19,2023-11-19T01:05:00,2023-11-19T01:10:00,-37.303,0.0,N,N,10046.373,0.0,0.0,10.0,-1000.0,1.44,4193.856,211
2023-11-19,2023-11-19T01:10:00,2023-11-19T01:15:00,-38.592,0.0,N,N,10064.314,0.0,0.0,10.0,-1000.0,1.44,4193.016,211
2023-11-19,2023-11-19T01:15:00,2023-11-19T01:20:00,-40.35,0.0,N,N,10091.856,0.0,0.0,10.0,-1000.0,1.44,4294.567,211
2023-11-19,2023-11-19T01:20:00,2023-11-19T01:25:00,-41.323,0.0,N,N,10079.28,0.0,0.0,10.0,-1000.0,1.44,4293.727,211
2023-11-19,2023-11-19T01:25:00,2023-11-19T01:30:00,-39.657,0.0,N,N,10060.293,0.0,0.0,10.0,-1000.0,1.44,4294.307,211
2023-11-19,2023-11-19T01:30:00,2023-11-19T01:35:00,-43.494,0.0,N,N,10078.199,0.0,0.0,10.0,-1000.0,-1.96,4306.945,211
2023-11-19,2023-11-19T01:35:00,2023-11-19T01:40:00,-49.361,0.0,N,N,10076.159,0.0,0.0,10.0,-1000.0,-1.96,4193.537,211
2023-11-19,2023-11-19T01:40:00,2023-11-19T01:45:00,-53.412,0.0,N,N,10089.646,0.0,0.0,10.0,-1000.0,-1.96,4055.477,211
2023-11-19,2023-11-19T01:45:00,2023-11-19T01:50:00,-60.37,0.0,N,N,10096.694,0.0,0.0,10.0,-1000.0,-1.96,4057.733,211
2023-11-19,2023-11-19T01:50:00,2023-11-19T01:55:00,-60.287,0.0,N,N,10085.9,0.0,0.0,10.0,-1000.0,-1.96,4055.384,211
2023-11-19,2023-11-19T01:55:00,2023-11-19T02:00:00,-61.13,0.0,N,N,10122.249,0.0,0.0,10.0,-1000.0,-1.96,4056.02,211
2023-11-19,2023-11-19T02:00:00,2023-11-19T02:05:00,-43.989,0.0,N,N,10111.42,0.0,0.0,10.0,-1000.0,0.07,3765.511,211
2023-11-19,2023-11-19T02:05:00,2023-11-19T02:10:00,-42.514,0.0,N,N,10099.579,0.0,0.0,10.0,-1000.0,0.07,3769.627,211
2023-11-19,2023-11-19T02:10:00,2023-11-19T02:15:00,-41.873,0.0,N,N,10079.855,0.0,-1000.0,10.0,-1000.0,0.07,3772.248,211
2023-11-19,2023-11-19T02:15:00,2023-11-19T02:20:00,-46.794,0.0,N,N,10052.461,0.0,0.0,10.0,-1000.0,0.07,3771.786,211
2023-11-19,2023-11-19T02:20:00,2023-11-19T02:25:00,-50.411,0.0,N,N,10058.06,0.0,0.0,10.0,-1000.0,0.07,3767.931,211
2023-11-19,2023-11-19T02:25:00,2023-11-19T02:30:00,-49.914,0.0,N,N,10041.11,0.0,0.0,10.0,-1000.0,0.07,3773.493,211
2023-11-19,2023-11-19T02:30:00,2023-11-19T02:35:00,-51.317,0.0,N,N,10024.773,0.0,0.0,10.0,-1000.0,-1.72,3904.235,211
2023-11-19,2023-11-19T02:35:00,2023-11-19T02:40:00,-51.429,0.0,N,N,9999.441,0.0,0.0,10.0,-1000.0,-1.72,3904.194,211
2023-11-19,2023-11-19T02:40:00,2023-11-19T02:45:00,-55.334,0.0,N,N,9961.444,0.0,0.0,10.0,-1000.0,-1.72,3908.792,211
2023-11-19,2023-11-19T02:45:00,2023-11-19T02:50:00,-52.493,0.0,N,N,9920.9,0.0,0.0,10.0,-1000.0,-1.72,3906.962,211
2023-11-19,2023-11-19T02:50:00,2023-11-19T02:55:00,-53.962,0.0,N,N,9950.464,0.0,0.0,10.0,-1000.0,-1.72,3909.502,211
2023-11-19,2023-11-19T02:55:00,2023-11-19T03:00:00,-49.607,0.0,N,N,9895.81,0.0,0.0,10.0,-1000.0,-1.72,3903.137,211
2023-11-19,2023-11-19T03:00:00,2023-11-19T03:05:00,-42.605,0.0,N,N,9878.733,0.0,0.0,10.0,-1000.0,-0.99,4047.52,211
2023-11-19,2023-11-19T03:05:00,2023-11-19T03:10:00,-40.984,0.0,N,N,9868.519,0.0,0.0,10.0,-1000.0,-0.99,4052.555,211
2023-11-19,2023-11-19T03:10:00,2023-11-19T03:15:00,-43.714,0.0,N,N,9883.742,0.0,0.0,10.0,-1000.0,-0.99,4244.971,223.22
2023-11-19,2023-11-19T03:15:00,2023-11-19T03:20:00,-62.992,0.0,N,N,9944.717,0.0,0.0,10.0,-1000.0,-0.99,4247.816,228.049
2023-11-19,2023-11-19T03:20:00,2023-11-19T03:25:00,-59.545,0.0,N,N,9904.154,0.0,0.0,10.0,-1000.0,-0.99,4249.865,228.049
2023-11-19,2023-11-19T03:25:00,2023-11-19T03:30:00,-58.922,0.0,N,N,9901.495,0.0,0.0,10.0,-1000.0,-0.99,4253.449,223.542
2023-11-19,2023-11-19T03:30:00,2023-11-19T03:35:00,-57.175,0.0,N,N,9862.022,0.0,0.0,10.0,-1000.0,-1.56,4379.003,232.876
2023-11-19,2023-11-19T03:35:00,2023-11-19T03:40:00,-52.679,0.0,N,N,9800.006,0.0,0.0,10.0,-1000.0,-1.56,4377.679,241.556
2023-11-19,2023-11-19T03:40:00,2023-11-19T03:45:00,-52.041,0.0,N,N,9804.21,0.0,0.0,10.0,-1000.0,-1.56,4378.584,241.556
2023-11-19,2023-11-19T03:45:00,2023-11-19T03:50:00,-53.384,0.0,N,N,9818.628,0.0,0.0,10.0,-1000.0,-1.56,4379.188,241.556
2023-11-19,2023-11-19T03:50:00,2023-11-19T03:55:00,-51.477,0.0,N,N,9791.813,0.0,0.0,10.0,-1000.0,-1.56,4520.465,245.893
2023-11-19,2023-11-19T03:55:00,2023-11-19T04:00:00,-52.953,0.0,N,N,9814.988,0.0,0.0,10.0,-1000.0,-1.56,4520.755,259.849
2023-11-19,2023-11-19T04:00:00,2023-11-19T04:05:00,-52.808,0.0,N,N,9767.819,0.0,0.0,10.0,-1000.0,-0.46,4532.565,283.853
2023-11-19,2023-11-19T04:05:00,2023-11-19T04:10:00,-61.392,0.0,N,N,9781.446,0.0,0.0,10.0,-1000.0,-0.46,4532.77,307.782
2023-11-19,2023-11-19T04:10:00,2023-11-19T04:15:00,-60.28,0.0,N,N,9770.961,0.0,0.0,10.0,-1000.0,-0.46,4536.15,325.918
2023-11-19,2023-11-19T04:15:00,2023-11-19T04:20:00,-60.174,0.0,N,N,9772.836,0.0,0.0,10.0,-1000.0,-0.46,4535.524,325.918
2023-11-19,2023-11-19T04:20:00,2023-11-19T04:25:00,-59.871,0.0,N,N,9766.727,0.0,0.0,10.0,-1000.0,-0.46,4523.317,325.918
2023-11-19,2023-11-19T04:25:00,2023-11-19T04:30:00,-59.261,0.0,N,N,9758.535,0.0,0.0,10.0,-1000.0,-0.46,4525.747,325.918
2023-11-19,2023-11-19T04:30:00,2023-11-19T04:35:00,-59.895,0.0,N,N,9767.188,0.0,0.0,10.0,-1000.0,0.98,4518.992,306.827
2023-11-19,2023-11-19T04:35:00,2023-11-19T04:40:00,-60.82,0.0,N,N,9777.781,0.0,0.0,10.0,-1000.0,0.98,4513.232,294.391
2023-11-19,2023-11-19T04:40:00,2023-11-19T04:45:00,-62.049,0.0,N,N,9791.255,0.0,0.0,10.0,-1000.0,0.98,4657.205,294.391
2023-11-19,2023-11-19T04:45:00,2023-11-19T04:50:00,-62.513,0.0,N,N,9787.485,0.0,0.0,10.0,-1000.0,0.98,4667.03,294.391
2023-11-19,2023-11-19T04:50:00,2023-11-19T04:55:00,-61.215,0.0,N,N,9766.142,0.0,0.0,10.0,-1000.0,0.98,4666.566,294.391
2023-11-19,2023-11-19T04:55:00,2023-11-19T05:00:00,-60.993,0.0,N,N,9761.018,0.0,0.0,10.0,-1000.0,0.98,4523.418,295.349
2023-11-19,2023-11-19T05:00:00,2023-11-19T05:05:00,-65.492,0.0,N,N,9759.662,0.0,0.0,10.0,-1000.0,9.29,4525.566,303.003
2023-11-19,2023-11-19T05:05:00,2023-11-19T05:10:00,-65.221,0.0,N,N,9744.784,0.0,0.0,10.0,-1000.0,9.29,4526.988,310.649
2023-11-19,2023-11-19T05:10:00,2023-11-19T05:15:00,-62.926,0.0,N,N,9726.917,0.0,0.0,10.0,-1000.0,9.29,4525.566,310.649
2023-11-19,2023-11-19T05:15:00,2023-11-19T05:20:00,-63.156,0.0,N,N,9714.396,0.0,0.0,10.0,-1000.0,9.29,4526.378,310.649
2023-11-19,2023-11-19T05:20:00,2023-11-19T05:25:00,-61.588,0.0,N,N,9698.134,0.0,0.0,10.0,-1000.0,9.29,4528.176,310.649
2023-11-19,2023-11-19T05:25:00,2023-11-19T05:30:00,-59.767,0.0,N,N,9673.732,0.0,0.0,10.0,-1000.0,9.29,4528.437,310.649
2023-11-19,2023-11-19T05:30:00,2023-11-19T05:35:00,-57.638,0.0,N,N,9642.168,0.0,0.0,10.0,-1000.0,10.46,4385.956,317.333
2023-11-19,2023-11-19T05:35:00,2023-11-19T05:40:00,-58.494,0.0,N,N,9649.464,0.0,0.0,10.0,-1000.0,10.46,4386.465,327.825
2023-11-19,2023-11-19T05:40:00,2023-11-19T05:45:00,-58.562,0.0,N,N,9652.656,0.0,0.0,10.0,-1000.0,10.46,4385.828,323.058
2023-11-19,2023-11-19T05:45:00,2023-11-19T05:50:00,-57.919,0.0,N,N,9633.438,0.0,0.0,10.0,-1000.0,10.46,4239.773,299.177
2023-11-19,2023-11-19T05:50:00,2023-11-19T05:55:00,-57.905,0.0,N,N,9626.847,0.0,0.0,10.0,-1000.0,10.46,4384.697,275.221
2023-11-19,2023-11-19T05:55:00,2023-11-19T06:00:00,-51.605,0.0,N,N,9613.621,0.0,0.0,10.0,-1000.0,10.46,4242.401,258.415
2023-11-19,2023-11-19T06:00:00,2023-11-19T06:05:00,-61.857,0.0,N,N,9610.284,0.0,0.0,10.0,-1000.0,21.27,4065.552,255.433
2023-11-19,2023-11-19T06:05:00,2023-11-19T06:10:00,-58.801,0.0,N,N,9622.591,0.0,0.0,10.0,-1000.0,21.27,4064.221,253.056
2023-11-19,2023-11-19T06:10:00,2023-11-19T06:15:00,-49.996,0.0,N,N,9651.177,0.0,0.0,10.0,-1000.0,21.27,4062.097,251.4
2023-11-19,2023-11-19T06:15:00,2023-11-19T06:20:00,-42.77,0.0,N,N,9634.005,0.0,0.0,10.0,-1000.0,21.27,4066.361,254.55
2023-11-19,2023-11-19T06:20:00,2023-11-19T06:25:00,-42.6,0.0,N,N,9636.394,0.0,0.0,10.0,-1000.0,21.27,4062.139,252.236
2023-11-19,2023-11-19T06:25:00,2023-11-19T06:30:00,-41.672,0.0,N,N,9613.632,0.0,0.0,10.0,-1000.0,21.27,4042.784,258
2023-11-19,2023-11-19T06:30:00,2023-11-19T06:35:00,-38.702,0.0,N,N,9577.261,0.0,0.0,10.0,-1000.0,20.96,3413.019,258
2023-11-19,2023-11-19T06:35:00,2023-11-19T06:40:00,-38.601,0.0,N,N,9589.091,0.0,0.0,10.0,-1000.0,20.96,3405.781,258
2023-11-19,2023-11-19T06:40:00,2023-11-19T06:45:00,-38.895,0.0,N,N,9570.261,0.0,0.0,10.0,-1000.0,20.96,3406.342,258
2023-11-19,2023-11-19T06:45:00,2023-11-19T06:50:00,-39.385,0.0,N,N,9565.756,0.0,0.0,10.0,-1000.0,20.96,3410.409,258
2023-11-19,2023-11-19T06:50:00,2023-11-19T06:55:00,-41.383,0.0,N,N,9538.731,0.0,0.0,10.0,-1000.0,20.96,3411.676,258
2023-11-19,2023-11-19T06:55:00,2023-11-19T07:00:00,-43.024,0.0,N,N,9543.144,0.0,0.0,10.0,-1000.0,20.96,3404.997,258
2023-11-19,2023-11-19T07:00:00,2023-11-19T07:05:00,-40.854,0.0,N,N,9503.628,0.0,0.0,10.0,-1000.0,33.0,3358.12,211
2023-11-19,2023-11-19T07:05:00,2023-11-19T07:10:00,-41.086,0.0,N,N,9516.689,0.0,0.0,10.0,-1000.0,33.0,3467.021,211
2023-11-19,2023-11-19T07:10:00,2023-11-19T07:15:00,-35.55,0.0,N,N,9505.358,0.0,-1000.0,10.0,-1000.0,33.0,3322.344,211
2023-11-19,2023-11-19T07:15:00,2023-11-19T07:20:00,-32.242,0.0,N,N,9473.133,0.0,-1000.0,10.0,-1000.0,33.0,3767.651,219.304
2023-11-19,2023-11-19T07:20:00,2023-11-19T07:25:00,-32.59,0.0,N,N,9464.427,0.0,0.0,10.0,-1000.0,33.0,3575.883,211
2023-11-19,2023-11-19T07:25:00,2023-11-19T07:30:00,-27.838,0.0,N,N,9460.156,0.0,0.0,10.0,-1000.0,33.0,3465.172,211
2023-11-19,2023-11-19T07:30:00,2023-11-19T07:35:00,-26.061,0.0,N,N,9455.509,0.0,0.0,10.0,-1000.0,34.56,4046.171,211
2023-11-19,2023-11-19T07:35:00,2023-11-19T07:40:00,-17.833,0.19,N,N,9432.417,0.0,0.0,10.0,-1000.0,34.56,4156.882,211
2023-11-19,2023-11-19T07:40:00,2023-11-19T07:45:00,-12.049,1.67,N,N,9410.511,0.0,0.0,10.0,-1000.0,34.56,4046.461,211
2023-11-19,2023-11-19T07:45:00,2023-11-19T07:50:00,-14.095,1.14,N,N,9464.661,0.0,0.0,10.0,-1000.0,34.56,4157.492,211
2023-11-19,2023-11-19T07:50:00,2023-11-19T07:55:00,-12.214,1.62,N,N,9437.506,0.0,0.0,10.0,-1000.0,34.56,4158.651,211
2023-11-19,2023-11-19T07:55:00,2023-11-19T08:00:00,-9.02,1.06,N,N,9434.552,0.0,0.0,10.0,-1000.0,34.56,4047.622,211
2023-11-19,2023-11-19T08:00:00,2023-11-19T08:05:00,-4.32,27.6,N,N,9436.504,0.0,0.0,10.0,-1000.0,56.2,3578.552,211
2023-11-19,2023-11-19T08:05:00,2023-11-19T08:10:00,-6.888,17.59,N,N,9436.419,0.0,0.0,10.0,-1000.0,56.2,3579.451,211
2023-11-19,2023-11-19T08:10:00,2023-11-19T08:15:00,-0.924,30.96,N,N,9422.013,0.0,0.0,10.0,-1000.0,56.2,3351.687,211
2023-11-19,2023-11-19T08:15:00,2023-11-19T08:20:00,0.857,130.72,N,N,9425.174,0.0,18577.0,10.0,-1000.0,56.2,3467.711,211
2023-11-19,2023-11-19T08:20:00,2023-11-19T08:25:00,-0.237,68.67,N,N,9433.085,0.0,0.0,10.0,-1000.0,56.2,3577.552,211
2023-11-19,2023-11-19T08:25:00,2023-11-19T08:30:00,-7.7,38.71,N,N,9471.646,0.0,0.0,10.0,-1000.0,56.2,3466.812,211
2023-11-19,2023-11-19T08:30:00,2023-11-19T08:35:00,-5.782,43.78,N,N,9493.939,0.0,0.0,10.0,-1000.0,60.57,3431.552,211
2023-11-19,2023-11-19T08:35:00,2023-11-19T08:40:00,-0.788,0.0,N,N,9487.652,0.0,0.0,10.0,-1000.0,60.57,3320.232,211
2023-11-19,2023-11-19T08:40:00,2023-11-19T08:45:00,4.106,142.82,N,N,9481.235,0.0,18577.0,10.0,-1000.0,60.57,3432.77,211
2023-11-19,2023-11-19T08:45:00,2023-11-19T08:50:00,14.158,143.49,N,N,9493.914,0.0,18577.0,10.0,-1000.0,60.57,3320.232,211
2023-11-19,2023-11-19T08:50:00,2023-11-19T08:55:00,10.565,142.82,N,N,9524.763,0.0,18577.0,10.0,-1000.0,60.57,3430.102,211
2023-11-19,2023-11-19T08:55:00,2023-11-19T09:00:00,6.213,142.82,N,N,9505.736,0.0,18577.0,10.0,-1000.0,60.57,3431.58,211
2023-11-19,2023-11-19T09:00:00,2023-11-19T09:05:00,4.38,142.82,N,N,9491.527,0.0,18577.0,10.0,-1000.0,102.24,3600.421,211
2023-11-19,2023-11-19T09:05:00,2023-11-19T09:10:00,4.826,142.82,N,N,9500.643,0.0,18577.0,10.0,-1000.0,102.24,3707.712,211
2023-11-19,2023-11-19T09:10:00,2023-11-19T09:15:00,6.159,142.82,N,N,9522.031,0.0,18577.0,10.0,-1000.0,102.24,3600.812,211
2023-11-19,2023-11-19T09:15:00,2023-11-19T09:20:00,6.98,142.82,N,N,9537.775,0.0,18577.0,10.0,-1000.0,102.24,3722.423,211
2023-11-19,2023-11-19T09:20:00,2023-11-19T09:25:00,3.553,142.82,N,N,9554.278,0.0,18577.0,10.0,-1000.0,102.24,3708.032,211
2023-11-19,2023-11-19T09:25:00,2023-11-19T09:30:00,5.809,142.82,N,N,9524.637,0.0,18577.0,10.0,-1000.0,102.24,3678.278,211
2023-11-19,2023-11-19T09:30:00,2023-11-19T09:35:00,8.881,146.87,N,N,9564.155,0.0,164.42,10.0,-1000.0,103.27,3934.892,211
2023-11-19,2023-11-19T09:35:00,2023-11-19T09:40:00,17.73,169.25,N,N,9545.622,0.0,169.48,10.0,-1000.0,103.27,4148.195,219.704
2023-11-19,2023-11-19T09:40:00,2023-11-19T09:45:00,17.341,142.83,N,N,9532.725,0.0,142.83,10.0,-1000.0,103.27,4118.381,220.451
2023-11-19,2023-11-19T09:45:00,2023-11-19T09:50:00,19.319,169.48,N,N,9546.259,0.0,169.48,10.0,-1000.0,103.27,4143.43,223.302
2023-11-19,2023-11-19T09:50:00,2023-11-19T09:55:00,19.345,169.48,N,N,9580.389,0.0,169.48,10.0,-1000.0,103.27,4143.667,225.182
2023-11-19,2023-11-19T09:55:00,2023-11-19T10:00:00,17.427,156.38,N,N,9586.008,0.0,169.48,10.0,-1000.0,103.27,4003.494,211
2023-11-19,2023-11-19T10:00:00,2023-11-19T10:05:00,19.2,147.64,N,N,9588.912,0.0,18577.0,10.0,-1000.0,105.44,3563.139,211
2023-11-19,2023-11-19T10:05:00,2023-11-19T10:10:00,19.097,147.49,N,N,9584.259,0.0,18577.0,10.0,-1000.0,105.44,3562.53,211
2023-11-19,2023-11-19T10:10:00,2023-11-19T10:15:00,19.107,147.5,N,N,9584.842,0.0,18577.0,10.0,-1000.0,105.44,3561.878,211
2023-11-19,2023-11-19T10:15:00,2023-11-19T10:20:00,20.319,148.48,N,N,9590.541,0.0,18577.0,10.0,-1000.0,105.44,3563.995,211
2023-11-19,2023-11-19T10:20:00,2023-11-19T10:25:00,18.06,146.65,N,N,9614.19,0.0,18577.0,10.0,-1000.0,105.44,3561.53,211
2023-11-19,2023-11-19T10:25:00,2023-11-19T10:30:00,18.525,147.03,N,N,9627.875,0.0,18577.0,10.0,-1000.0,105.44,3563.357,211
2023-11-19,2023-11-19T10:30:00,2023-11-19T10:35:00,19.831,148.15,N,N,9679.242,0.0,18577.0,10.0,-1000.0,105.25,3417.067,211
2023-11-19,2023-11-19T10:35:00,2023-11-19T10:40:00,19.606,147.91,N,N,9643.408,0.0,18577.0,10.0,-1000.0,105.25,3416.224,211
2023-11-19,2023-11-19T10:40:00,2023-11-19T10:45:00,20.271,148.44,N,N,9655.574,0.0,18577.0,10.0,-1000.0,105.25,3305.994,211
2023-11-19,2023-11-19T10:45:00,2023-11-19T10:50:00,19.76,148.03,N,N,9658.157,0.0,18577.0,10.0,-1000.0,105.25,3415.516,211
2023-11-19,2023-11-19T10:50:00,2023-11-19T10:55:00,18.295,146.84,N,N,9667.175,0.0,18577.0,10.0,-1000.0,105.25,3305.588,211
2023-11-19,2023-11-19T10:55:00,2023-11-19T11:00:00,18.74,147.2,N,N,9721.333,0.0,18577.0,10.0,-1000.0,105.25,3415.458,211
2023-11-19,2023-11-19T11:00:00,2023-11-19T11:05:00,18.072,146.72,N,N,9757.407,0.0,18577.0,10.0,-1000.0,104.35,3415.748,211
2023-11-19,2023-11-19T11:05:00,2023-11-19T11:10:00,18.525,147.03,N,N,9789.365,0.0,18577.0,10.0,-1000.0,104.35,3304.137,211
2023-11-19,2023-11-19T11:10:00,2023-11-19T11:15:00,18.544,147.05,N,N,9779.91,0.0,18577.0,10.0,-1000.0,104.35,3304.747,211
2023-11-19,2023-11-19T11:15:00,2023-11-19T11:20:00,18.5,147.01,N,N,9797.229,0.0,18577.0,10.0,-1000.0,104.35,3189.384,211
2023-11-19,2023-11-19T11:20:00,2023-11-19T11:25:00,16.784,145.62,N,N,9820.527,0.0,18577.0,10.0,-1000.0,104.35,3304.249,211
2023-11-19,2023-11-19T11:25:00,2023-11-19T11:30:00,17.154,145.92,N,N,9832.331,0.0,18577.0,10.0,-1000.0,104.35,3196.498,211
2023-11-19,2023-11-19T11:30:00,2023-11-19T11:35:00,15.568,144.7,N,N,9881.535,0.0,18577.0,10.0,-1000.0,103.75,3200.664,211
2023-11-19,2023-11-19T11:35:00,2023-11-19T11:40:00,14.311,143.62,N,N,9905.293,0.0,18577.0,10.0,-1000.0,103.75,3202.399,211
2023-11-19,2023-11-19T11:40:00,2023-11-19T11:45:00,15.076,144.24,N,N,9879.055,0.0,18577.0,10.0,-1000.0,103.75,3204.541,211
2023-11-19,2023-11-19T11:45:00,2023-11-19T11:50:00,14.177,143.51,N,N,9874.407,0.0,18577.0,10.0,-1000.0,103.75,3205.17,211
2023-11-19,2023-11-19T11:50:00,2023-11-19T11:55:00,13.196,142.82,N,N,9852.99,0.0,18577.0,10.0,-1000.0,103.75,3206.156,211
2023-11-19,2023-11-19T11:55:00,2023-11-19T12:00:00,16.137,145.1,N,N,9942.844,0.0,18577.0,10.0,-1000.0,103.75,3204.472,211
2023-11-19,2023-11-19T12:00:00,2023-11-19T12:05:00,17.351,146.14,N,N,9908.015,0.0,18577.0,10.0,-1000.0,104.83,3196.906,211
2023-11-19,2023-11-19T12:05:00,2023-11-19T12:10:00,20.239,148.42,N,N,9923.479,0.0,18577.0,10.0,-1000.0,104.83,3193.409,211
2023-11-19,2023-11-19T12:10:00,2023-11-19T12:15:00,25.239,151.04,N,N,9910.861,0.0,18577.0,10.0,-1000.0,104.83,3203.483,211
2023-11-19,2023-11-19T12:15:00,2023-11-19T12:20:00,25.731,151.08,N,N,9939.99,0.0,18577.0,10.0,-1000.0,104.83,3187.425,211
2023-11-19,2023-11-19T12:20:00,2023-11-19T12:25:00,26.401,151.12,N,N,9963.799,0.0,18577.0,10.0,-1000.0,104.83,3191.881,211
